Character_id,Elapsed_time
11,0.0344267
5,0.0344267
6,0.0344267
7,0.0344267
8,0.0344267
9,0.0344267
10,0.0344267
4,0.0344267
12,0.0344267
13,0.0344267
14,0.0344267
15,0.0344267
16,0.0344267
17,0.0344267
18,0.0344267
19,3.00771
20,3.00771
21,3.00771
22,3.00771
23,3.00771
28,5.01058
24,5.01058
25,5.01058
26,5.01058
27,5.01058
29,5.01058
30,5.01058
31,5.01058
32,5.01058
33,5.01058
34,6.00823
35,6.00823
36,6.00823
37,6.00823
38,6.00823
39,9.00781
40,9.00781
41,9.00781
42,9.00781
43,9.00781
48,10.0135
44,10.0135
45,10.0135
46,10.0135
47,10.0135
49,10.0135
50,10.0135
51,10.0135
52,10.0135
53,10.0135
54,12.011
55,12.011
56,12.011
57,12.011
58,12.011
66,15.0204
59,15.0204
60,15.0204
61,15.0204
62,15.0204
63,15.0204
64,15.0204
65,15.0204
67,15.0204
68,15.0204
69,15.0204
70,15.0204
71,15.0204
72,15.0204
73,15.0204
74,18.0133
75,18.0133
76,18.0133
77,18.0133
78,18.0133
83,20.0158
79,20.0158
80,20.0158
81,20.0158
82,20.0158
84,20.0158
85,20.0158
86,20.0158
87,20.0158
88,20.0158
89,21.0103
90,21.0103
91,21.0103
92,21.0103
93,21.0103
94,24.0128
95,24.0128
96,24.0128
97,24.0128
98,24.0128
103,25.0121
99,25.0121
100,25.0121
101,25.0121
102,25.0121
104,25.0121
105,25.0121
106,25.0121
107,25.0121
108,25.0121
109,27.0099
110,27.0099
111,27.0099
112,27.0099
113,27.0099
120,30.0257
121,30.0257
114,30.0257
115,30.0257
116,30.0257
117,30.0257
118,30.0257
119,30.0257
122,30.0257
123,30.0257
124,30.0257
125,30.0257
126,30.0257
127,30.0257
128,30.0257
129,33.015
130,33.015
131,33.015
132,33.015
133,33.015
136,35.015
138,35.015
134,35.015
135,35.015
137,35.015
139,35.015
140,35.015
141,35.015
142,35.015
143,35.015
144,36.0132
145,36.0132
146,36.0132
147,36.0132
148,36.0132
149,39.012
150,39.012
151,39.012
152,39.012
153,39.012
158,40.0199
154,40.0199
155,40.0199
156,40.0199
157,40.0199
159,40.0199
160,40.0199
161,40.0199
162,40.0199
163,40.0199
164,42.018
165,42.018
166,42.018
167,42.018
168,42.018
176,45.0272
169,45.0272
170,45.0272
171,45.0272
172,45.0272
173,45.0272
174,45.0272
175,45.0272
177,45.0272
178,45.0272
179,45.0272
180,45.0272
181,45.0272
182,45.0272
183,45.0272
184,48.0147
185,48.0147
186,48.0147
187,48.0147
188,48.0147
189,51.0166
190,51.0166
191,51.0166
192,51.0166
193,51.0166
194,54.0126
195,54.0126
196,54.0126
197,54.0126
198,54.0126
199,57.0202
200,57.0202
201,57.0202
202,57.0202
203,57.0202
